102000,102000,1.1,0,2,0,Quick Claw,2,1,2000,2,3,30,2,,,Speed Enhancement,,6,Acceleration +1<br>to 1 random deployed Unit<br>excluding self,0,,0,,0,0,0,0,0,0,0,0,0,0,116,-1,0,0,0,4,2,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_knuckle_004_r_b,we_g_h_knuckle_004_l_b,,,,,その速さは、味方すら<br>置き去りにする。
102001,102001,1,1,2,0,Hunting Knife,2,1,0,1,2,30,2,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_dagger_004_r_a,,,,,,獲物の血が、その刃を鋭くする。
102002,102003,1,1,2,0,Fang Blade,2,1,0,1,5,60,2,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_shamshir_003_r_a,,,,,,あっ！
102003,102004,1,1,2,0,Leather Glove,2,1,0,1,3,40,2,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_knuckle_001_r_a,we_g_h_knuckle_001_l_a,,,,,狩人が振るうのは刃だけではない。
102004,102005,1,0,2,0,Punching Dagger,2,1,2000,2,5,50,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,101,5,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_knuckle_002_r_a,we_g_h_knuckle_002_l_a,,,,,すごくわかりやすい武器ね。<br>―ミーシャのつぶやき―
102005,102006,1,0,2,0,Armor Piercing Sword,2,1,2000,4,4,40,2,,,Ability,,6,If no enemies in<br>the same lane、<br>Grant 【Dual Shot Ⅱ】 to self,0,,0,,0,0,0,0,0,0,0,0,0,0,101,2,2,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_armblade_002_r_a,we_g_h_armblade_002_l_a,,,,,連綿と受け継がれた知恵が、<br>最も合理的な形状を<br>生み出したようです。<br>―ソーケンの覚え書き―
102006,102007,1.2,0,2,0,Curved Katana,2,1,2000,2,4,40,2,,,Ability,,6,If no enemies in<br>the same lane、<br>Grant 【First Strike】 to self,0,,0,,0,0,0,0,0,0,0,0,0,0,101,3,1,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_shamshir_002_r_a,,,,,,軽い刀身は脆いが<br>優れた狩人は<br>その脆ささえも活用する。
102007,102008,1,0,2,0,Obsidian Dagger,2,1,0,1,4,50,2,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_dagger_003_r_a,,,,,,脆いが、美しく、鋭い。
102008,102009,1.1,1,2,0,Piercing Claws of the Old Forest,2,1,2000,3,6,50,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,101,5,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_knuckle_005_r_a,we_g_h_knuckle_005_l_a,,,,,伝承も残らぬ古き時代より<br>受け継がれた刃。
102009,102010,1,0,2,0,SACRED: Artemis' Curved Blade,2,1,2000,5,4,50,2,,,Speed Enhancement,,6,Acceleration +1<br>to all deployed Units<br>excluding self,0,,0,,0,0,0,0,0,0,0,0,0,0,903,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,3,1,0,0,1,0,0,0,0,0,1,0,0,2,0,116,-1,0,0,0,4,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ch_g_a_g_004,we_g_g_shamshir_001_r_a,,,,,,響く遠吠えは、神の前触れ。
102010,102011,1.3,1,2,0,Herd Fist Fangs,2,1,2000,3,3,20,2,,,Deploy Clone,,6,Send out 1<br>【Hunter Clone A】<br>to a random lane,0,,0,,0,0,0,0,0,0,0,0,0,0,907,202000,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_knuckle_003_r_a,we_g_h_knuckle_003_l_a,,,,,牙を備えた狩人は<br>獣の如く群れを為す。
102011,102012,1,0,2,0,White Wolf Double Blade,2,1,2000,3,3,30,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,101,2,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_armblade_001_r_a,we_g_h_armblade_001_l_a,,,,,白き狼の名は、畏れと誉れの名。
102012,102013,1.1,0,2,0,Broken Fangs of the Wolf,2,1,2000,3,5,50,2,,,Ability,,6,During CLIMAX、<br>Grant 【Critical Ⅲ】 to self,0,,0,,0,0,0,0,0,0,0,0,0,0,101,5,3,0,0,1,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_shamshir_001_r_a,,,,,,森に宿るのは、牙の魂。
102013,102014,1,0,2,0,Jungle Dagger,2,1,0,1,3,30,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,101,5,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_dagger_001_r_a,,,,,,草も木も、獲物も全て切り伏せる。
102014,102015,1.2,0,2,0,SACRED: Artemis' Swift Blade,2,1,2000,5,5,50,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,903,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2,3,0,0,1,0,0,0,0,0,1,0,0,2,0,101,12,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ch_g_a_g_004,we_g_g_armblade_001_r_a,we_g_g_armblade_001_l_a,,,,,朧なる疾刃は<br>月下に集う。
102015,102016,1.3,0,2,0,SACRED: Artemis' Phantom Fang,2,1,2000,5,4,10,2,,,Counter Attack,,6,Set own level to 1<br>Swap Attack Power with<br>lowest enemy Attack Power,0,,0,,0,0,0,0,0,0,0,0,0,0,903,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,123,0,0,0,0,2,2,10,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ch_g_a_g_004,we_g_g_shamshir_002_r_a,,,,,,月下の幻。<br>闇をも喰らう神の牙。
102016,102100,1,0,2,0,Assault Makeup,2,3,0,1,2,0,0,Grant 【Critical Ⅰ】 to 1 Unit,,Ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,5,1,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,化粧とは、戦いの準備の別名。
102017,102101,1.3,1,2,0,Deadly Darts,2,3,2000,3,2,0,0,20 damage to 1 enemy<br>with 20 HP or less,,Unit Damage,,0,,0,,0,,4,0,-20,2,0,0,0,0,0,0,500,-20,0,0,0,2,2,8,20,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,必要なだけの<br>威力があれば十分。
102018,102102,1,1,2,0,Piercing Arrow,2,3,0,1,3,0,0,20 damage to 1 Unit,,Unit Damage,,0,,0,,0,,4,0,-20,2,0,0,0,0,0,0,500,-20,0,0,0,2,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,投げ矢造りは、狩人になる前の<br>子どもの仕事である。<br>彼らは、こうした仕事を通じて<br>狩りの一端を学ぶ。<br>―放浪賢者ゲッケンの言葉―
102019,102103,1,0,2,0,Pattern of Speed,2,3,2000,2,1,0,0,Acceleration +1 to all Units,,Speed Enhancement,,0,,0,,0,,20,0,0,1,0,0,0,0,0,0,116,-1,0,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,刻まれた雷光の印は、速さの証。
102020,102104,1.2,0,2,0,Red Flash Teachings,2,3,2000,3,3,0,0,Grant <br>【Haste Ⅰ】 and 【Critical Ⅰ】 to 1 Unit,,Ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,12,1,0,0,3,2,0,0,0,0,3,0,0,2,0,101,5,1,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,紅く斜めに交差した印は<br>素早く野性的な攻撃の軌跡。
102021,102105,1.1,0,2,0,Fruit of Strong Arms,2,3,2000,2,2,0,0,Grant 【Dual Shot Ⅱ】 to 1 Unit with Attack Power less than 40,,Ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,2,2,0,0,3,2,4,40,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,特殊な果実を投げること。<br>それも修練。
102022,102106,1,0,2,0,Leaves of Quick Hands,2,3,2000,3,3,0,0,Grant <br>【Dual Shot Ⅰ】 to 1 Unit、<br>Acceleration +1,,Ability,,0,,0,,0,,16,0,0,1,0,20,0,0,1,0,101,2,1,0,0,3,2,0,0,0,0,3,0,0,2,0,116,-1,0,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,葉は、刃に。<br>等しく風に舞う。<br>―古き森の言葉―
102023,102200,1.3,0,2,0,Furuya Forest,2,2,2000,2,3,0,6,Send out 2<br>【Hunter Clone A】<br>to random lanes,,Deploy Clone,,0,,0,,0,,38,0,0,1,0,0,0,0,0,0,907,202000,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,かかった！
102024,102201,1,1,2,0,Horizontal Barrage,2,2,0,1,2,0,3,30 damage to to 1 randomly deployed Unit,,Unit Damage,,0,,0,,0,,4,0,-30,2,0,0,0,0,0,0,500,-30,0,0,0,2,2,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,狙い定めるより、まず射よ。
102025,102202,1,1,2,0,Secret of Tailwind,2,2,0,1,2,0,3,Acceleration +1 to all deployed Units,,Speed Enhancement,,0,,0,,0,,20,0,0,1,0,0,0,0,0,0,116,-1,0,0,0,3,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,風よ、我らに速さを！
102026,102203,1,0,2,0,Archer Swarm,2,2,2000,2,2,0,3,Grant 【Critical Ⅰ】 to all deployed Units,,Ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,5,1,0,0,3,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,狩りによって磨かれた射撃術は<br>集団戦闘の場において進化を遂げた。<br>雨の如き矢の連射は多くの敵を<br>怖れさせた。
102027,102204,1,0,2,0,Hail of Bullets,2,2,2000,3,4,0,6,50 damage to<br>2 random deployed Enemies,,Unit Damage,,0,,0,,0,,4,0,-50,2,0,0,0,0,0,0,500,-50,0,0,0,2,2,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,全てを燃やす、無慈悲な雨。
102028,102205,1,0,2,0,Blink of an Eye Marksmanship,2,2,2000,2,2,0,3,Grant 【Critical Ⅱ】<br>to 2 random deployed Units,,Ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,5,2,0,0,3,2,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,最後の記憶は、その瞳の輝き。
102029,102206,1.1,0,2,0,Deadly Determination,2,2,2000,4,5,0,3,Grant 【Critical Ⅱ】 and 【Dual Shot Ⅱ】<br> to 1 random deployed Unit,,Ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,5,2,0,0,3,2,0,0,1,1,2,0,0,2,0,101,2,2,0,0,3,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,一射一殺と喚ばれた射手がいた。<br>射手にとって最も必要なものは<br>何かと問われて彼女は答えた。<br>「決意」と。
102030,102017,1.2,1,2,0,Jade Fang of Godspeed,2,1,0,1,6,70,2,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_armblade_003_r_a,we_g_h_armblade_003_l_a,,,,,眼にも止まらぬ美しさ。
102031,102018,1.3,1,2,0,Hidden Fang Blade,2,1,2000,3,3,30,2,,,Ability,,6,Grant 【Haste Ⅱ】<br>to 1 random deployed Unit<br>excluding self,0,,0,,0,0,0,0,0,0,0,0,0,0,101,12,2,0,0,4,2,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_dagger_005_r_a,,,,,,獲物の血が、<br>刃をもっと鋭くする。
102032,102019,1.3,1,2,0,Transparent Blade,2,1,2000,3,5,50,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,101,12,2,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_armblade_004_r_a,we_g_h_armblade_004_l_a,,,,,薄く透ける刃。<br>斬られたことに<br>きっと気付かない。
102033,102020,1.3,0,2,0,Shadow-Hiding Dagger,2,1,2000,4,5,40,2,,,Deploy Clone,,6,Send out 1<br>【Hunter Clone B】<br>to a random lane,0,,0,,0,0,0,0,0,0,0,0,0,0,907,202001,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_dagger_006_r_a,,,,,,影に生まれ、<br>影より屠り、<br>影にて死す。<br>影の狩人に捧ぐ刃。
102034,102021,1.3,1,2,0,Godspeed Twin Fangs,2,1,2000,4,5,50,2,,,,,9,Acceleration +2 to all deployed Units,0,,0,,0,0,0,0,0,0,0,0,0,0,116,-2,0,0,0,3,2,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_shamshir_004_r_a,,,,,,巨狼の牙より<br>削り出された刃は<br>狼の速さを授ける。
102035,102022,1.3,1,2,0,Twin White Wolf's Fists,2,1,2000,3,4,40,2,,,,,9,Grant 【Dual Shot Ⅲ】 to self,0,,0,,0,0,0,0,0,0,0,0,0,0,101,12,1,0,0,1,0,0,0,0,0,1,0,0,2,0,101,2,3,0,0,1,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_knuckle_006_r_a,we_g_h_knuckle_006_l_a,,,,,森を統べた双子の狼から<br>この拳は名を授かった。<br>右の拳の名はライラ。<br>左の拳の名はリウラ。<br>―狩人の伝承より―
102036,102023,1.2,1,2,0,Blade of the Dark Moonlight,2,1,2000,4,3,10,2,,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,101,5,3,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_shamshir_005_r_a,,,,,,輝く刃は<br>闇に浮かぶ月のよう。
102037,102208,1.3,0,2,0,Random Shortarrow,2,2,2000,3,4,0,3,40 Damage to 3 random deployed Enemies,,Unit Damage,,0,,0,,0,,4,0,-40,2,0,0,0,0,0,0,500,-40,0,0,0,2,2,0,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,当たるまで放つ。<br>ただそれだけ。
102038,102209,1.2,0,2,0,Howling Wolfpack,2,2,2000,2,2,0,3,Grant 【Haste Ⅰ】 to all deployed Units,,Ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,12,1,0,0,3,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,無数の牙。<br>無数の爪。<br>たったひとつの咆哮。
102039,102210,1.2,0,2,0,Decaying Forest Trial,2,2,2000,4,4,0,3,Grant 【Haste Ⅱ】<br> to 1 random deployed Unit、Attack Power +20,,Ability,,0,,0,,0,,16,0,0,1,0,1,0,+20,1,0,101,12,2,0,0,3,2,0,0,1,1,2,0,0,2,0,100,20,0,0,0,3,2,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,心の内の恐怖を克服するため<br>狩人は試練を受ける。
102040,102108,1.3,1,2,0,Fangs of a Lone Wolf,2,3,2000,3,2,0,0,Grant 【First Strike】 to 1 Unit with Attack Power less than 40,,Ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,3,1,0,0,3,2,4,40,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,死線をくぐるたび<br>牙の数は増えていく。
102041,102109,1.2,1,2,0,Fang-Biting Spear,2,3,0,1,6,0,0,40 damage to 1 Unit,,Unit Damage,,0,,0,,0,,4,0,-40,2,0,0,0,0,0,0,500,-40,0,0,0,2,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,牙の痛みを知れ。
102042,102110,1.3,1,2,0,New Year's Eve Ritual,2,3,2000,3,3,0,0,Acceleration +1 to all units<br>During CLIMAX、<br>Additional Attack Power +20,,Speed Enhancement,,0,,0,,0,,20,0,0,1,0,0,0,0,0,0,116,-1,0,0,0,3,2,0,0,0,0,3,4,0,2,0,116,-1,0,0,0,3,2,0,0,0,0,3,3,0,2,0,100,20,0,0,0,3,2,0,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,森と、時の流れに<br>感謝するのだ。<br>―古き森の言葉―
102043,102107,1.1,1,2,0,Reach!,2,3,2000,4,3,0,0,Grant 【Critical Ⅱ】 to 1 Unit,,Ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,5,2,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,『セガNET麻雀 MJ Arcade』,,どれを切ってリーチ？<br><br>一三三四四五五五六七六七八　八<br>筒筒筒筒筒筒筒筒筒筒索索索　筒
102044,102207,1,1,2,0,Smack Shot SP,2,2,2000,4,2,0,3,Grant 【Dual Shot Ⅰ】 to all deployed Units,,Ability,,0,,0,,0,,16,0,0,1,0,0,0,0,0,0,101,2,1,0,0,3,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,『BORDER BREAK』シリーズ,,一般向けに作られた<br>標準タイプの機体。<br>扱いやすく汎用性に優れ、<br>多くの傭兵に支給されている。<br><br>クーガーS型
102058,102114,1.1,1,2,0,Rengou・Shouyoku Ranbu,2,3,2000,3,4,0,0,Acceleration +1、<br>Attack Power +20 to 1 Unit,,Speed Enhancement,,0,,0,,0,,20,0,0,1,0,1,0,+20,1,0,116,-1,0,0,0,3,2,0,0,0,0,3,0,0,2,0,100,20,0,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,『コード・オブ・ジョーカー』,,太陽を覆い隠すほど<br>巨大な翼をもつ空の精霊。<br>天空に住い、この世界を<br>さまざまな気象災害から<br>守っているという。<br><br>飛翔のジズ
102059,102115,1.2,1,2,0,Star Flower Guidance,2,3,2000,3,3,0,0,Grant <br>【Haste Ⅰ】 to 1 Unit、<br>Acceleration +1,,Ability,,0,,0,,0,,16,0,0,1,0,20,0,0,1,0,101,12,1,0,0,3,2,0,0,0,0,3,0,0,2,0,116,-1,0,0,0,3,2,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,白井秀実,『コード・オブ・ジョーカー』,,天空に輝く星々を操る女神。<br>星夜に架かる虹の門をくぐった時、<br>そこには争いのない<br>幸福なる黄泉が広がる。<br><br>星輝神ヌト
102060,102029,1.2,1,2,0,Battle Kaiser's Machine Sword,2,1,2000,3,5,50,2,,,Ability,,6,When own level is 3 or higher、<br>Grant 【Critical Ⅲ】 to self,0,,0,,0,0,0,0,0,0,0,0,0,0,101,5,3,0,0,1,0,5,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_g_h_shamshir_006_r_a,,character_clb_L_102029,中村エイト,『コード・オブ・ジョーカー』,,宇宙の脅威から星を護る為、<br>碧の剣が立ち上がる。<br>それは力なき者の盾となり、<br>心弱き者の翼となり、<br>決して砕けることはない。<br><br>勇王機神バトルカイザー
103000,103000,1,1,2,0,Oak Rod,3,1,0,1,3,40,3,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_b_h_rod_003_r_a,,,,,,賢者たちは、まずこれで学ぶ。<br>基本的な動きと人体構造。<br>物理学の基礎である作用反作用。<br>そして痛みを。
103001,103001,1,1,2,0,Scout Troop Cane,3,1,0,1,5,60,3,No Effect,,,,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,we_b_h_staff_004_r_a,,,,,,斥候は名誉ある仕事。<br>特別製の杖はその証。
